id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
139,smash,14,872.0822754,305.2678528,0,0,866.7885132,297.2369385,0,0,848.0519409,300.5551147,817.416687,346.3520508,845.7865601,348.8139038,869.317627,411.2719116,875.9908447,414.1226196,933.8964844,395.5812378,935.5618286,395.1266174,790.97052,511.6816406,811.7371826,514.4464722,876.7443848,605.2654419,887.2175903,607.0021973,825.2820435,717.1123047,818.1104126,714.7159424
139,smash,15,0,0,0,0,0,0,0,0,827.4898682,310.6771851,797.1612549,362.2780151,826.2800903,366.7958679,850.9343872,412.0305176,849.9286499,434.5490112,0,0,911.022583,411.8301392,766.3901978,525.3213501,789.715332,529.9285889,838.9484863,623.7367554,855.1260986,632.6052856,783.9460449,731.3349609,761.697937,727.0626221
139,smash,16,834.3157959,326.7674561,0,0,827.7212524,318.993042,0,0,807.2949219,326.2071838,782.9604492,374.28479,801.7134399,384.4102478,0,0,826.3893433,456.4038696,0,0,890.1025391,429.7608643,755.0862427,535.2802734,772.3112793,543.335022,816.1202393,634.5991211,820.9390869,660.8518677,772.5456543,742.5845947,715.3304443,742.5026855
139,smash,17,0,0,0,0,0,0,0,0,788.7804565,343.5725098,768.477356,394.3896179,782.68573,399.8819275,810.7634888,464.8737793,810.0420532,479.0918579,882.1748047,439.1450195,873.8382568,442.5058899,745.0615234,551.5379028,745.114563,559.5669556,813.447876,639.9807129,772.7943726,687.0941162,772.7811279,744.296875,666.9313965,769.812439
139,smash,18,0,0,0,0,0,0,0,0,788.3823242,343.7780762,768.8342896,394.2862244,782.4872437,399.6940308,810.9274902,464.7171021,810.1380615,479.013916,882.5909424,439.1245728,873.8334351,442.4337769,745.9763184,551.1430664,744.3776855,559.0194092,814.0257568,639.8820801,772.7747803,686.9371948,772.906311,744.4962769,667.079895,769.5335083
139,smash,19,774.0428467,341.9650879,0,0,0,0,0,0,754.3271484,347.8532104,755.9958496,408.5649414,757.4855957,412.9321899,788.7539673,483.0665283,796.0393066,491.2536621,854.1893921,454.0869446,854.0644531,462.6122742,735.4051514,562.3078613,711.553833,570.3343506,800.0037231,639.4851685,724.8590088,706.2320557,769.5303345,744.7758789,629.7739868,803.8690796
139,smash,20,0,0,0,0,0,0,0,0,734.3496094,360.3184509,731.0941772,415.5185547,734.0975952,427.2044678,767.904541,476.8682251,772.6278687,503.5108032,824.5050659,469.9761963,825.0983276,480.3812256,697.1516113,566.520752,684.8407593,575.2592773,767.5679932,652.4922485,690.1098633,705.8294067,767.0256958,752.0707397,593.7449341,816.9552002
139,smash,21,0,0,0,0,0,0,0,0,725.2105103,369.8329773,707.3644409,426.536438,715.1791382,432.5964355,752.3305664,485.3778687,757.0296021,495.527832,814.9932861,457.7200928,815.9642334,460.4508667,673.6065674,573.4595947,661.2022705,583.423584,737.039978,650.0314331,661.8493042,716.5085449,759.7463379,748.4364014,574.3275757,834.6148682
139,smash,22,0,0,0,0,0,0,0,0,691.7207642,354.2749939,686.4707031,412.6905212,685.2567749,417.3071289,727.0405884,479.6134644,729.8103638,474.1278687,778.9505615,454.43573,783.3062744,448.1452637,657.0686646,566.7146606,637.5255127,576.8674316,709.2880859,635.2463379,643.4257202,712.2969971,725.522583,742.7490845,566.8540649,838.75177
139,smash,23,693.7496948,334.5793457,0,0,687.9503784,326.7109985,0,0,674.1843262,335.7407837,661.5465698,385.4793091,665.0786743,391.6247253,683.9779053,410.3818359,705.998291,435.7457275,0,0,735.3286743,430.2972412,652.1881714,547.5195313,631.3866577,556.7753296,695.4643555,624.9769897,632.7849731,703.5819092,668.5542603,730.6467285,571.2163086,834.0510864
139,smash,24,693.7230835,334.3660583,0,0,687.9174194,326.5373535,0,0,674.2307739,335.5812073,662.1930542,385.6690063,664.8858032,391.4486389,684.3696899,411.418457,705.7254639,435.5024414,0,0,735.3596191,430.2955933,652.5194092,547.5239868,631.2209473,556.6369629,695.5169678,624.9677124,632.9477539,703.24646,668.4568481,730.6478271,571.0591431,834.1815186
139,smash,25,0,0,0,0,0,0,631.0091553,301.943634,0,0,641.4368896,344.7733154,665.0162354,364.1642761,608.8657837,271.3883057,690.9022827,404.4452515,612.2982788,205.6611633,0,0,633.6609497,528.7405396,634.6548462,533.6016235,639.074585,648.4831543,614.715332,674.039856,593.812561,770.0571899,572.6575317,819.8953857
139,smash,26,0,0,0,0,0,0,0,0,627.5582275,282.3303528,623.3661499,325.8697205,625.2927856,345.1914673,625.0874023,261.5234375,644.730957,390.3484192,646.5876465,232.8837891,662.5394287,337.7776184,621.9432983,513.4794312,624.1518555,517.5323486,608.7716675,656.7286377,606.0927124,660.9971924,576.9649658,785.4482422,574.496582,789.1851807
139,smash,27,0,0,0,0,0,0,589.4764404,257.0770569,0,0,609.3272705,327.3255615,616.2476196,311.8463745,617.4255371,365.7353516,560.1209106,231.757019,618.3060913,310.682312,553.1906738,158.1147156,605.2592163,499.782135,630.9127197,502.0828857,611.1403809,611.0623779,615.25177,632.6729126,550.1104126,709.1923828,564.34198,753.0512695
139,smash,28,0,0,0,0,0,0,0,0,593.0233765,258.3432617,589.3414307,310.5031433,607.8753662,312.6724243,594.0932617,331.6002197,610.3818359,345.3645325,0,0,587.6577759,286.6019897,586.8915405,475.9223633,621.4022827,481.0808716,581.2503662,597.7084351,611.5166626,618.2827759,534.3310547,667.2921143,561.1005249,727.1445313
139,smash,29,549.9005127,229.4722748,0,0,538.3035889,226.3189087,0,0,540.1265259,244.2175598,583.3521729,293.592865,592.24823,299.2988892,607.7791138,338.2189331,603.0365601,318.3204346,580.2946777,265.1329346,569.8850708,308.3099365,582.3026733,467.4157715,615.3499146,472.9498291,556.4279785,592.5311279,600.7265015,604.7631226,506.8649597,694.5803223,557.7479248,720.1424561
139,smash,30,550.1153564,229.4243317,0,0,538.3543701,226.3957672,0,0,540.1361694,244.2837372,581.920166,292.4010315,592.7347412,299.4373779,608.2607422,338.911377,610.5476074,330.3134766,580.4499512,265.4533081,581.9112549,328.8219604,581.7885132,466.8940735,616.2070923,472.9449463,555.9853516,592.2979126,601.1942749,605.1948242,506.6524658,694.413208,558.109375,720.1833496
139,smash,31,0,0,0,0,0,0,0,0,0,0,588.2185669,286.7628479,540.8226318,291.8707275,620.0421143,279.5621033,485.8660583,270.0138855,567.9001465,246.336853,493.8219604,231.0260925,602.5189209,455.032074,576.6400146,453.5138245,574.2701416,600.1893311,545.0457764,596.1438599,535.8721313,721.7807617,496.3905334,715.0113525
139,smash,32,508.1716919,234.207962,0,0,497.6061401,228.7093353,0,0,487.9749146,232.9983215,485.6489258,289.2363892,565.163208,268.0930786,530.3260498,269.3025208,620.9857178,246.1186523,562.7990112,234.6853027,603.6417236,225.5932617,545.9249268,448.3850403,609.9581909,447.2868652,513.4538574,584.6487427,590.7531128,592.4940186,465.2033081,702.4504395,561.2637329,729.5085449
139,smash,33,482.8753662,232.6384583,0,0,472.1311646,230.6553192,0,0,460.2426147,246.3282166,540.8551636,265.4065552,468.8445435,305.2247009,591.4093628,226.9048767,446.8284302,325.2810059,598.7195435,185.5122681,449.5089722,293.9961548,587.2548828,459.0386963,525.8564453,462.092865,583.534729,618.5917969,487.7368774,597.6711426,570.5113525,749.0739746,436.9233704,722.5223389
139,smash,34,463.3656311,237.6824799,0,0,451.6634521,238.1746063,0,0,445.1603088,254.9290314,525.2289429,265.1361694,451.2630615,316.7637329,575.2609253,190.1067047,447.3109741,352.1303101,588.0379028,113.5745544,454.632019,296.7550659,573.2446289,454.8516846,510.5187073,462.5383606,586.5966797,606.7856445,470.7227173,595.7099609,583.6381836,754.5909424,418.6661377,726.498291
139,smash,35,450.6557922,264.6624146,0,0,0,0,0,0,430.6801453,271.4261475,505.7849731,284.4606018,433.7344055,334.8582764,557.3370361,208.8822632,435.2931519,369.3373413,574.1202393,132.7036133,447.6431274,365.460083,556.3168945,474.5913086,491.1929321,483.5774231,586.9520874,623.8165283,445.6819763,619.7520752,601.7021484,764.9848633,392.7969971,745.2255859
139,smash,36,450.5916138,263.9873047,0,0,0,0,0,0,431.1728516,271.2836304,505.6531067,283.8529968,434.0062256,334.5708008,557.1719971,209.118042,434.8060608,368.4437866,573.9301758,133.2858582,447.5646667,365.0826721,556.7661743,474.4676514,490.9113464,483.4584351,586.4524536,623.7167969,445.9232178,619.5339355,600.6621704,765.2768555,393.4285889,744.6802979
139,smash,37,0,0,0,0,0,0,0,0,432.7715454,283.4901123,458.3827515,333.4479065,444.7122192,349.1244507,519.5911865,290.9169617,426.3533936,375.5959473,537.4926758,260.8121338,432.5930176,329.6993408,493.7319336,496.9382324,544.8078613,500.1879272,435.944397,629.6397705,584.3631592,640.6112061,375.3150635,755.730835,610.3945313,784.8181152
139,smash,38,0,0,0,0,0,0,0,0,0,0,430.2355652,363.4581909,427.625885,360.8742371,477.5733032,348.6259155,400.4664307,408.9530334,516.2298584,322.0176697,416.4774475,354.4729309,481.2750854,520.1699219,518.8786621,513.8712158,428.4811707,652.0241699,565.1252441,654.5283203,364.0954285,783.5443115,614.7632446,799.1177979
139,smash,39,378.2683411,359.7723389,0,0,0,0,391.1787415,343.1124268,0,0,427.0632629,385.249176,391.7728882,408.5477295,483.5684814,406.9057312,407.5669556,452.2225037,448.4718323,408.5261841,416.9764404,411.8749695,466.0124512,544.7772217,508.3375854,545.0044556,397.0253601,688.1345215,580.6124878,668.2945557,337.8696594,818.7374268,643.366394,812.9401855
139,smash,40,368.1731567,390.8735962,0,0,0,0,382.8486328,376.4002075,0,0,392.6034241,442.31427,417.9923096,439.2159729,407.5740356,505.7225952,466.8565979,490.4780273,428.781189,456.0929871,484.3392944,446.4284973,440.3254395,582.3770752,498.1004639,574.4375,381.790802,718.9084473,580.5067139,704.899292,331.1448975,853.4158936,651.680542,823.8971558
139,smash,41,0,0,0,0,0,0,0,0,0,0,341.4963684,488.4300232,441.9963074,465.3004761,364.9849854,562.854126,517.7097778,552.7366943,440.6939392,495.4244995,519.8435059,502.4548645,405.2019958,625.1394653,486.5112,611.2235107,363.5926208,762.8997803,573.1773071,736.2824097,326.5546875,914.1014404,659.2577515,852.402832
139,smash,42,0,0,0,0,0,0,0,0,0,0,341.5391846,488.6637268,444.2570496,467.1234741,365.0643005,563.2128296,520.6626587,559.5970459,439.7918091,493.6237183,519.5875854,501.9627075,405.1833191,625.1032715,487.1422119,611.7660522,363.6040955,763.1925049,573.3132324,736.3796387,326.2355347,914.5154419,659.4261475,852.6627197
139,smash,43,0,0,0,0,0,0,0,0,0,0,329.531311,516.5036621,426.4754639,485.1643677,328.2205505,608.7217407,494.5995789,522.3067627,334.5874634,613.4203491,509.3317871,542.1334229,402.3572998,649.8153687,481.0038757,631.8504028,342.3263245,773.9225464,567.9541016,758.1358643,320.6180115,917.0788574,664.8973999,871.8968506
139,smash,44,0,0,0,0,0,0,315.3884583,461.0690308,0,0,317.7832642,543.4725342,426.7707825,505.8241577,323.0069275,646.2700806,493.8404541,563.2661743,368.7181396,634.1417236,521.3396606,615.192749,403.2644043,667.0751953,485.0031433,649.6800537,329.5168762,777.2272949,553.7944336,776.5410767,318.5780029,919.7473145,648.6240845,900.8601685
139,smash,45,0,0,0,0,0,0,320.1141663,475.6274719,0,0,317.584137,557.442627,428.0606995,517.4299316,326.151825,657.7406616,494.3364258,574.0174561,379.6260986,655.366272,527.7540283,633.8666992,404.1272888,677.9922485,483.7115479,659.1682739,326.8566284,784.7700195,546.9966431,777.7443848,317.7259521,921.9598389,650.8059692,883.1303101
139,smash,46,0,0,0,0,0,0,333.0161438,475.1698303,0,0,324.4998474,556.9467163,438.3895569,516.2042236,336.9476013,657.3630371,507.6370239,577.65625,387.9711914,633.6357422,542.7214966,641.1276245,405.9533691,683.1272583,488.3306274,662.3232422,325.8694763,786.9689941,555.2978516,767.6340332,318.5070801,924.3129272,649.9555664,864.2687988
139,smash,47,0,0,0,0,0,0,356.0733337,472.801178,395.8120728,465.3792725,335.5437012,551.2922974,443.1233215,508.7214661,346.5726929,642.3532715,495.5905151,538.8464355,403.2567749,633.2597046,527.0401001,573.777771,410.0316162,681.4697266,489.2363281,660.6407471,333.6029663,781.902771,559.0986328,745.4781494,319.6256104,918.4887695,640.2084961,845.3416138
139,smash,48,0,0,0,0,0,0,356.3337097,472.8179016,396.1098633,465.1975098,335.5565186,551.2659912,443.157196,508.371521,346.5844727,642.3753662,494.9133301,538.1967773,403.4690857,632.1104736,526.0917969,572.7570801,409.8186951,681.4629517,489.0108032,660.4373779,333.7337036,781.7272949,558.9675293,745.2957764,319.6294556,918.28479,640.1646729,845.1615601
139,smash,49,0,0,0,0,0,0,381.3914185,452.2037354,426.2952271,447.8953247,355.0893555,528.1047363,468.009613,499.0813599,366.6407166,615.3417358,529.6793213,536.980835,414.0812988,571.992981,557.4035645,568.6092529,415.5979004,670.0535278,495.6664429,655.1934814,345.3451538,775.0601196,567.6842651,724.1066895,321.9281616,912.7067871,630.6521606,841.635376
139,smash,50,451.2810974,423.3914185,456.9602356,412.6729736,438.521759,415.0363464,0,0,417.8139648,424.1384888,493.1347656,487.8012085,393.2770081,499.5618896,566.4528809,535.392395,385.2767029,586.5557861,616.1443481,594.5704346,395.7438354,562.4019165,500.5553589,648.1237793,432.7712097,656.9538574,582.6402588,707.3330078,374.4030457,759.9524536,618.5305176,824.5977173,324.5247803,902.7490234
139,smash,51,490.4687195,402.8938904,0,0,478.4523315,394.5079956,0,0,467.3272705,403.4857483,424.6353149,478.1258545,505.3882751,473.8140869,393.5437622,561.7092896,593.4217529,537.3338013,420.0700378,595.7564697,647.1737671,596.5992432,446.8063354,633.8414307,508.6288147,632.3247681,413.828186,738.9859619,600.2877197,696.5068359,355.2294617,880.4428711,612.5691528,829.6828003
139,smash,52,0,0,0,0,0,0,481.5143433,391.3883057,529.6507568,392.5557251,443.9255676,461.3214722,547.0372925,461.489563,400.6986389,537.1990967,619.6772461,534.2688599,401.8470154,591.2991333,668.923645,599.5881348,453.6166077,618.5031128,526.9002075,618.7988281,427.2736816,730.1105347,608.5114746,705.060791,374.1954346,855.1602173,617.9580078,834.0991211
139,smash,53,536.0299072,391.9102173,548.1161499,382.793335,526.0252075,379.7834473,557.5026855,390.6054688,525.8875732,385.7963257,480.9597778,458.7385254,556.2547607,466.5916138,428.4585876,500.649353,640.5183105,537.7612305,402.7997437,531.3590698,687.0479126,602.553772,473.0909729,613.4984131,537.2106934,615.3967896,443.7648315,716.2911987,608.1331787,715.6087646,409.5761719,835.9799194,617.8460083,850.3078613
139,smash,54,536.0265503,392.0147705,548.0750732,382.87854,526.0129395,379.9393311,557.5084839,390.6144714,526.0793457,385.9399414,481.0631714,458.5070801,556.4281616,466.7155762,428.5113525,499.9100952,641.3049927,538.9242554,403.1582642,529.5438232,687.2701416,602.8198242,472.8704834,613.7768555,536.9241333,615.5234375,443.2671509,717.6605225,608.1021729,715.4255371,409.6955261,836.4884033,617.7352295,850.2290039
139,smash,55,560.7873535,393.3189697,571.7418823,384.1196289,551.4226074,381.5192871,580.6838379,387.8693237,546.9691772,383.3595581,534.1810303,450.0665588,569.960083,452.9829102,467.5417175,485.0236816,633.2669678,517.4069824,421.2042847,502.1864014,691.3052368,590.24823,493.843811,601.3421631,547.2553101,605.1477051,460.1545105,694.9749756,615.3967896,718.2099609,446.7735596,800.6274414,620.9476929,853.5741577
139,smash,56,576.3449707,389.6085205,587.1156006,379.3685608,565.2515259,378.1049194,597.1867065,382.171814,548.9301758,379.4671326,620.8964844,454.0014648,522.5333862,441.7820435,667.9884033,523.4769287,451.5153503,471.1410522,699.8939209,592.5308838,382.5737915,496.5596313,549.7254639,601.3568115,520.934021,597.5604248,547.0914917,710.0549316,571.4171753,716.2290039,517.5027466,814.8390503,581.744751,846.8193359
139,smash,57,578.3106079,375.0739136,589.0404053,365.8248901,569.3389893,363.2528076,597.6018066,370.4735718,558.9766235,364.8534546,616.4730835,444.8762817,548.6564331,426.7260132,654.6420898,515.760498,507.4010315,466.6738892,682.8426514,573.5352173,443.8646851,502.3089905,561.0349731,591.1365967,528.3479614,583.0263672,586.8778687,699.6971436,540.5737915,696.0770874,582.9828491,806.0618896,570.0952148,812.6044922
139,smash,58,578.6332397,356.7251892,589.7709351,346.5391846,568.8406982,344.8263855,603.3097534,346.5942993,552.369751,342.2982483,618.1968384,410.8521118,518.4442749,399.6736755,651.4360962,461.7512207,445.9650269,436.3875732,659.9953613,502.5881958,357.1208801,445.800415,596.9502563,566.8637695,528.9447021,563.0487061,625.7247314,683.0039063,514.3013306,656.7511597,629.0317993,827.4318237,567.574585,739.8496094
139,smash,59,578.4042969,335.7865295,588.7258301,325.7166443,568.6972656,324.4692993,601.359314,326.5874939,553.1746826,324.6710205,624.3619995,395.428772,523.406311,386.9950867,655.6512451,468.7767944,444.1077271,422.7006531,655.4814453,474.4193726,365.5258789,413.2472534,614.8496094,547.8046265,546.2133789,544.6283569,630.1262817,678.8966064,532.4022827,639.6896362,641.09021,804.5944824,604.0889282,705.1151733
139,smash,60,578.4229736,335.7999878,588.7226563,325.7004395,568.7093506,324.4898682,601.3186646,326.4111633,553.1704712,324.5852356,624.3449707,395.482605,523.4262695,386.8480835,655.7766113,469.1895752,444.0239563,422.7963257,655.6033936,472.8851318,365.4257813,413.1670837,615.0449829,547.9591064,546.4083862,544.6730957,630.0605469,678.9428711,532.178833,639.3024902,640.9711914,804.3439941,604.6622925,705.5612183
139,smash,61,579.967041,322.1696777,590.1375122,312.2476196,569.3447266,310.874054,602.5439453,313.9363708,552.637207,311.8960266,626.4077759,383.3449097,524.751709,378.9613953,643.2677002,459.460022,444.1695557,407.9507446,620.645752,521.9102173,378.9930115,387.1453247,624.9578857,544.8434448,559.2941895,548.5775757,642.9304199,667.4625854,569.4852295,658.1409912,653.4068604,766.5927734,647.8178711,728.6409912
139,smash,62,581.5541992,315.0499878,590.7259521,303.9639282,570.413208,304.0887451,0,0,552.9902344,303.1416321,626.9361572,368.0654297,529.1368408,370.6942444,643.2315674,442.6266479,451.4766235,390.7610168,631.5373535,503.0361328,388.979187,356.9185181,633.1973877,530.2459106,569.6465454,538.1195068,654.8222046,643.361084,586.9116821,648.6005859,664.5029297,743.9206543,668.4436646,724.7116699
139,smash,63,580.5731812,302.8520203,589.2731934,291.7666931,569.7521973,291.9857788,0,0,553.0888672,290.0386963,625.0932007,355.635437,531.6877441,353.2686768,646.1369629,437.3690186,455.947052,373.3704529,642.9487305,498.980011,400.5913391,334.7545776,642.1957397,524.2835693,580.5962524,533.1700439,661.6166992,628.3390503,605.0782471,642.7628784,682.2225342,731.3427734,681.1812744,730.5297852
139,smash,64,580.1663818,284.7310791,587.0023804,274.4958496,572.3692627,274.2545166,0,0,574.300415,275.7270813,544.4283447,342.7666626,624.302002,332.2417603,453.6314087,353.9552002,580.4995117,318.6027832,403.2766113,306.1953735,541.6337891,291.1622314,592.5697632,516.1185303,642.3529663,507.1647949,611.3010864,633.5313721,655.0766602,627.4818726,685.1203613,739.2729492,712.6206665,736.7324829
139,smash,65,579.3359375,266.4046021,587.635437,256.5161743,570.0030518,256.2237854,0,0,561.6141357,258.0224609,570.7692871,314.955658,585.1372681,315.0290527,461.1342773,336.2086182,517.8557129,327.2902222,406.7277527,294.9326172,516.3913574,271.7923584,604.638855,496.7765503,629.786499,488.4218445,611.9068604,623.1230469,645.2664795,596.213501,687.6169434,732.3695068,708.5585938,675.9177246
139,smash,66,579.3434448,266.3583374,587.5046387,256.5076904,570.2285156,256.1726685,0,0,563.6002197,257.8500977,564.9653931,316.1353149,595.8273315,313.2204285,459.8856201,336.9204407,535.2650146,320.7197876,406.9845886,294.8743896,524.4116211,270.4243469,601.4102173,496.7713928,634.5023193,487.0825195,610.6330566,622.7835693,646.493042,594.7298584,686.9119263,732.6251221,708.3676147,674.8703613
139,smash,67,580.3060913,248.9901733,587.8289795,238.4176788,570.2539063,238.8872375,0,0,559.9814453,238.7164917,570.4918213,296.9302368,590.9090576,296.3257446,467.3952637,321.0858765,508.3773804,321.6759033,415.3166504,279.4519653,484.1526794,265.589447,599.2965088,474.1181641,630.5385132,463.9864502,597.3293457,609.8538818,637.9240723,562.5487061,676.5227051,721.6832275,695.8057251,653.2803955
139,smash,68,0,0,0,0,0,0,554.105957,226.9658508,0,0,546.5026855,290.8799133,612.4187012,269.1924133,475.3491821,312.5506592,551.8147583,250.5149689,419.0968323,271.2936401,510.2488098,224.6929626,590.0004272,454.6313782,641.5296631,435.7451782,588.9456177,591.2235718,632.0249023,533.730957,658.2015991,692.0767212,681.3882446,628.1674194
140,smash,0,0,0,0,0,0,0,1098.792603,259.3161011,0,0,1105.995483,319.2467346,1180.369507,310.381012,1107.166626,401.0440674,1233.9021,391.6556702,1071.755493,467.1165771,1241.033081,470.3232422,1167.509155,476.5750427,1220.777832,472.0979004,1094.355957,579.0317993,1169.883057,541.6335449,1088.402954,729.6361084,1192.772217,662.5956421
140,smash,1,0,0,0,0,0,0,1087.553833,272.4824829,0,0,1089.956665,335.1715393,1168.337891,323.9801025,1093.614624,417.8137207,1219.021973,394.7514648,1052.544556,484.5033569,1229.967407,477.6828918,1153.209106,487.4277039,1208.957764,481.8991699,1070.205688,580.3568726,1156.778076,544.3209839,1082.775757,724.5366211,1192.124878,662.2470703
140,smash,2,0,0,0,0,0,0,1077.355225,284.9297485,0,0,1075.130615,346.1355896,1167.887085,335.9367981,1077.311768,425.2467041,1215.650757,397.5623169,1039.957031,487.045166,1229.723145,471.8151245,1131.007324,499.8823547,1195.517822,495.0984802,1034.39624,574.270874,1152.105957,546.8258667,1070.005615,702.1416016,1180.451538,661.5767822
140,smash,3,0,0,0,0,0,0,1077.345093,285.1173706,0,0,1075.226685,346.2305908,1167.919067,335.9840088,1077.257813,425.3550415,1215.338989,396.9282532,1039.968628,486.9283752,1229.659058,471.498291,1130.957642,499.9560852,1195.386841,495.1618042,1034.44397,574.1836548,1152.393433,546.7209473,1069.884033,702.2157593,1180.192627,661.5102539
140,smash,4,0,0,0,0,0,0,1066.425293,288.9466858,0,0,1060.221313,350.7017212,1157.421143,338.4246826,1048.930786,433.2638855,1212.123779,397.4879456,1022.803833,482.9279785,1228.64502,457.9100647,1114.974854,497.4863892,1181.695801,492.5089722,1015.981323,566.5102539,1151.190063,554.8355713,1060.126831,688.2850342,1180.651978,662.2399902
140,smash,5,0,0,0,0,0,0,1051.83728,275.4961548,0,0,1040.091553,346.9611511,1143.749878,334.8794556,1027.967407,425.0258484,1198.824097,387.309082,1008.644348,467.1464233,1216.779785,426.8240662,1094.084473,492.5289917,1164.006348,487.6132202,1011.719727,564.6374512,1156.520386,556.4650879,1047.994263,685.7788696,1185.855957,661.0466309
140,smash,6,0,0,0,0,0,0,1042.323853,269.4681396,1086.606689,265.3256531,1024.478882,341.4667664,1128.231323,322.3623657,997.5856323,414.6183472,1176.970947,374.1358643,999.2141113,426.0100403,1210.292603,400.9536743,1072.151123,494.7230225,1142.751465,486.795166,1006.804688,570.1481934,1158.318481,559.5805664,1056.61438,698.5618286,1179.679443,659.1890869
140,smash,7,0,0,0,0,0,0,1029.496826,264.6077271,1074.990479,260.5984192,1007.227112,334.7792358,1113.244751,319.2727051,976.3341064,416.1935425,1156.455688,369.7618713,988.802063,402.3258057,1198.012817,381.4128418,1052.602173,490.4140625,1123.450684,482.9694214,1020.527161,587.2197266,1147.151489,575.3952026,1070.806885,711.6894531,1176.607178,668.4541016
140,smash,8,1044.480469,271.9700928,1052.287842,261.6326294,1034.532227,263.6335449,1066.3125,259.8591614,1021.466797,264.9483948,1099.372681,317.3398438,999.9870605,324.6218567,1146.06897,367.2176514,964.6997681,396.2055969,1191.112793,367.5771484,975.2001953,393.1459045,1100.507202,477.6478271,1031.42688,484.8934326,1133.854248,581.329834,1025.972656,598.0717163,1166.362793,687.0074463,1069.627441,712.1594238
140,smash,9,1044.100952,272.2165222,1052.282471,261.653595,1033.738647,263.8226929,1067.069824,259.6935425,1020.922363,265.3528442,1099.053711,317.2617798,999.871582,324.4826965,1145.997192,366.9012146,965.2536621,395.2902222,1191.111938,367.4226074,974.0133667,393.0310059,1100.128906,477.2340088,1031.153564,484.5866089,1133.395264,581.1412354,1025.492065,598.0511475,1166.445801,686.119812,1070.117188,712.2739868
140,smash,10,0,0,0,0,0,0,1011.840271,256.3602905,1055.095337,255.2762299,990.6814575,319.7046509,1081.202026,315.4952393,963.2253418,381.1403198,1129.225342,365.4006042,963.0706177,384.8049011,1180.036865,354.0223694,1016.833008,483.428772,1078.526001,479.6344299,1030.906738,595.7104492,1114.432251,585.7126465,1064.518311,709.7478027,1137.683472,696.4784546
140,smash,11,0,0,0,0,0,0,999.4904785,259.7236938,1049.939087,257.2095642,981.8127441,315.3012085,1072.511963,314.0093384,953.3057251,379.5090027,1118.999878,371.430603,991.2016602,355.7955933,1167.638428,346.1499939,999.1094971,481.2260742,1061.792847,476.557251,1029.87561,597.5292969,1102.469849,584.0394897,1059.171997,717.3327026,1117.312378,715.1174316
140,smash,12,0,0,0,0,0,0,991.2956543,257.7209167,1039.558716,255.026825,976.0167236,314.9402161,1059.145142,314.8652954,953.8768311,369.1550293,1102.893433,377.1964722,998.2779541,350.3380127,1153.092896,347.19104,983.1450195,482.0696411,1041.405396,477.9032898,1025.268555,599.4280396,1088.415649,580.095459,1054.870605,727.612915,1084.391235,720.7657471
140,smash,13,0,0,0,0,0,0,984.7728271,260.1936951,1029.43396,257.2998962,969.9022217,315.0054016,1041.527466,319.5158691,943.1396484,364.2540894,1086.471069,388.3268433,965.8925171,334.8777771,1139.998169,354.6856995,965.0498047,489.3254089,1017.306396,486.5929565,1023.746155,599.5185547,1076.573853,578.5856934,1037.887085,735.4073486,1054.710327,727.5945435
140,smash,14,0,0,0,0,0,0,0,0,1015.482361,266.6217651,960.3117065,320.572998,1028.920898,331.4189148,938.0163574,360.7003174,1070.500488,405.3228149,961.7772217,354.5993042,1128.600952,369.8408813,947.489502,493.3637695,996.7382813,498.6645508,1026.073364,586.6218262,1057.123779,608.7049561,1015.258118,722.4830322,1020.544739,750.2845459
140,smash,15,0,0,0,0,0,0,0,0,1015.662231,267.3430176,960.317627,320.7578735,1029.051147,331.220459,938.5308228,360.7923279,1070.141113,405.4230347,962.2454834,353.8841553,1128.838867,369.6043091,947.7972412,493.3603516,997.3128662,498.5900574,1026.48291,587.7372437,1058.239746,608.9911499,1014.953491,722.7641602,1020.319153,750.8188477
140,smash,16,0,0,0,0,0,0,0,0,1002.801819,281.6842041,948.9226685,336.7609558,1011.608948,353.4181519,0,0,1049.827148,425.4920349,0,0,1112.617554,394.4543152,933.027771,507.0133057,975.664917,516.9244995,1012.318176,602.3794556,1044.688965,638.3243408,1001.637695,737.7315063,980.9651489,762.9245605
140,smash,17,0,0,0,0,0,0,0,0,986.3662109,304.2030945,935.0151367,361.5108032,996.4503174,374.5145874,0,0,1033.889526,446.4887695,0,0,1106.450806,414.3215942,921.5101318,523.069397,963.2941284,530.5201416,995.2451782,627.3764038,1019.504578,654.5682373,985.9047241,755.8249512,950.1712646,771.3134766
